perplexity,early_exaggeration,learning_rate,n_iter,angle,method,init
20,12,auto,1000,0.2,exact,random
20,12,auto,1000,0.2,exact,pca
20,12,auto,1000,0.2,barness-hut,random
20,12,auto,1000,0.2,barness-hut,pca
20,12,auto,1000,0.4,exact,random
20,12,auto,1000,0.4,exact,pca
20,12,auto,1000,0.4,barness-hut,random
20,12,auto,1000,0.4,barness-hut,pca
20,12,auto,1000,0.6000000000000001,exact,random
20,12,auto,1000,0.6000000000000001,exact,pca
20,12,auto,1000,0.6000000000000001,barness-hut,random
20,12,auto,1000,0.6000000000000001,barness-hut,pca
20,12,auto,1000,0.8,exact,random
20,12,auto,1000,0.8,exact,pca
20,12,auto,1000,0.8,barness-hut,random
20,12,auto,1000,0.8,barness-hut,pca
20,12,auto,2000,0.2,exact,random
20,12,auto,2000,0.2,exact,pca
20,12,auto,2000,0.2,barness-hut,random
20,12,auto,2000,0.2,barness-hut,pca
20,12,auto,2000,0.4,exact,random
20,12,auto,2000,0.4,exact,pca
20,12,auto,2000,0.4,barness-hut,random
20,12,auto,2000,0.4,barness-hut,pca
20,12,auto,2000,0.6000000000000001,exact,random
20,12,auto,2000,0.6000000000000001,exact,pca
20,12,auto,2000,0.6000000000000001,barness-hut,random
20,12,auto,2000,0.6000000000000001,barness-hut,pca
20,12,auto,2000,0.8,exact,random
20,12,auto,2000,0.8,exact,pca
20,12,auto,2000,0.8,barness-hut,random
20,12,auto,2000,0.8,barness-hut,pca
20,12,auto,3000,0.2,exact,random
20,12,auto,3000,0.2,exact,pca
20,12,auto,3000,0.2,barness-hut,random
20,12,auto,3000,0.2,barness-hut,pca
20,12,auto,3000,0.4,exact,random
20,12,auto,3000,0.4,exact,pca
20,12,auto,3000,0.4,barness-hut,random
20,12,auto,3000,0.4,barness-hut,pca
20,12,auto,3000,0.6000000000000001,exact,random
20,12,auto,3000,0.6000000000000001,exact,pca
20,12,auto,3000,0.6000000000000001,barness-hut,random
20,12,auto,3000,0.6000000000000001,barness-hut,pca
20,12,auto,3000,0.8,exact,random
20,12,auto,3000,0.8,exact,pca
20,12,auto,3000,0.8,barness-hut,random
20,12,auto,3000,0.8,barness-hut,pca
20,12,auto,4000,0.2,exact,random
20,12,auto,4000,0.2,exact,pca
20,12,auto,4000,0.2,barness-hut,random
20,12,auto,4000,0.2,barness-hut,pca
20,12,auto,4000,0.4,exact,random
20,12,auto,4000,0.4,exact,pca
20,12,auto,4000,0.4,barness-hut,random
20,12,auto,4000,0.4,barness-hut,pca
20,12,auto,4000,0.6000000000000001,exact,random
20,12,auto,4000,0.6000000000000001,exact,pca
20,12,auto,4000,0.6000000000000001,barness-hut,random
20,12,auto,4000,0.6000000000000001,barness-hut,pca
20,12,auto,4000,0.8,exact,random
20,12,auto,4000,0.8,exact,pca
20,12,auto,4000,0.8,barness-hut,random
20,12,auto,4000,0.8,barness-hut,pca
25,12,auto,1000,0.2,exact,random
25,12,auto,1000,0.2,exact,pca
25,12,auto,1000,0.2,barness-hut,random
25,12,auto,1000,0.2,barness-hut,pca
25,12,auto,1000,0.4,exact,random
25,12,auto,1000,0.4,exact,pca
25,12,auto,1000,0.4,barness-hut,random
25,12,auto,1000,0.4,barness-hut,pca
25,12,auto,1000,0.6000000000000001,exact,random
25,12,auto,1000,0.6000000000000001,exact,pca
25,12,auto,1000,0.6000000000000001,barness-hut,random
25,12,auto,1000,0.6000000000000001,barness-hut,pca
25,12,auto,1000,0.8,exact,random
25,12,auto,1000,0.8,exact,pca
25,12,auto,1000,0.8,barness-hut,random
25,12,auto,1000,0.8,barness-hut,pca
25,12,auto,2000,0.2,exact,random
25,12,auto,2000,0.2,exact,pca
25,12,auto,2000,0.2,barness-hut,random
25,12,auto,2000,0.2,barness-hut,pca
25,12,auto,2000,0.4,exact,random
25,12,auto,2000,0.4,exact,pca
25,12,auto,2000,0.4,barness-hut,random
25,12,auto,2000,0.4,barness-hut,pca
25,12,auto,2000,0.6000000000000001,exact,random
25,12,auto,2000,0.6000000000000001,exact,pca
25,12,auto,2000,0.6000000000000001,barness-hut,random
25,12,auto,2000,0.6000000000000001,barness-hut,pca
25,12,auto,2000,0.8,exact,random
25,12,auto,2000,0.8,exact,pca
25,12,auto,2000,0.8,barness-hut,random
25,12,auto,2000,0.8,barness-hut,pca
25,12,auto,3000,0.2,exact,random
25,12,auto,3000,0.2,exact,pca
25,12,auto,3000,0.2,barness-hut,random
25,12,auto,3000,0.2,barness-hut,pca
25,12,auto,3000,0.4,exact,random
25,12,auto,3000,0.4,exact,pca
25,12,auto,3000,0.4,barness-hut,random
25,12,auto,3000,0.4,barness-hut,pca
25,12,auto,3000,0.6000000000000001,exact,random
25,12,auto,3000,0.6000000000000001,exact,pca
25,12,auto,3000,0.6000000000000001,barness-hut,random
25,12,auto,3000,0.6000000000000001,barness-hut,pca
25,12,auto,3000,0.8,exact,random
25,12,auto,3000,0.8,exact,pca
25,12,auto,3000,0.8,barness-hut,random
25,12,auto,3000,0.8,barness-hut,pca
25,12,auto,4000,0.2,exact,random
25,12,auto,4000,0.2,exact,pca
25,12,auto,4000,0.2,barness-hut,random
25,12,auto,4000,0.2,barness-hut,pca
25,12,auto,4000,0.4,exact,random
25,12,auto,4000,0.4,exact,pca
25,12,auto,4000,0.4,barness-hut,random
25,12,auto,4000,0.4,barness-hut,pca
25,12,auto,4000,0.6000000000000001,exact,random
25,12,auto,4000,0.6000000000000001,exact,pca
25,12,auto,4000,0.6000000000000001,barness-hut,random
25,12,auto,4000,0.6000000000000001,barness-hut,pca
25,12,auto,4000,0.8,exact,random
25,12,auto,4000,0.8,exact,pca
25,12,auto,4000,0.8,barness-hut,random
25,12,auto,4000,0.8,barness-hut,pca
30,12,auto,1000,0.2,exact,random
30,12,auto,1000,0.2,exact,pca
30,12,auto,1000,0.2,barness-hut,random
30,12,auto,1000,0.2,barness-hut,pca
30,12,auto,1000,0.4,exact,random
30,12,auto,1000,0.4,exact,pca
30,12,auto,1000,0.4,barness-hut,random
30,12,auto,1000,0.4,barness-hut,pca
30,12,auto,1000,0.6000000000000001,exact,random
30,12,auto,1000,0.6000000000000001,exact,pca
30,12,auto,1000,0.6000000000000001,barness-hut,random
30,12,auto,1000,0.6000000000000001,barness-hut,pca
30,12,auto,1000,0.8,exact,random
30,12,auto,1000,0.8,exact,pca
30,12,auto,1000,0.8,barness-hut,random
30,12,auto,1000,0.8,barness-hut,pca
30,12,auto,2000,0.2,exact,random
30,12,auto,2000,0.2,exact,pca
30,12,auto,2000,0.2,barness-hut,random
30,12,auto,2000,0.2,barness-hut,pca
30,12,auto,2000,0.4,exact,random
30,12,auto,2000,0.4,exact,pca
30,12,auto,2000,0.4,barness-hut,random
30,12,auto,2000,0.4,barness-hut,pca
30,12,auto,2000,0.6000000000000001,exact,random
30,12,auto,2000,0.6000000000000001,exact,pca
30,12,auto,2000,0.6000000000000001,barness-hut,random
30,12,auto,2000,0.6000000000000001,barness-hut,pca
30,12,auto,2000,0.8,exact,random
30,12,auto,2000,0.8,exact,pca
30,12,auto,2000,0.8,barness-hut,random
30,12,auto,2000,0.8,barness-hut,pca
30,12,auto,3000,0.2,exact,random
30,12,auto,3000,0.2,exact,pca
30,12,auto,3000,0.2,barness-hut,random
30,12,auto,3000,0.2,barness-hut,pca
30,12,auto,3000,0.4,exact,random
30,12,auto,3000,0.4,exact,pca
30,12,auto,3000,0.4,barness-hut,random
30,12,auto,3000,0.4,barness-hut,pca
30,12,auto,3000,0.6000000000000001,exact,random
30,12,auto,3000,0.6000000000000001,exact,pca
30,12,auto,3000,0.6000000000000001,barness-hut,random
30,12,auto,3000,0.6000000000000001,barness-hut,pca
30,12,auto,3000,0.8,exact,random
30,12,auto,3000,0.8,exact,pca
30,12,auto,3000,0.8,barness-hut,random
30,12,auto,3000,0.8,barness-hut,pca
30,12,auto,4000,0.2,exact,random
30,12,auto,4000,0.2,exact,pca
30,12,auto,4000,0.2,barness-hut,random
30,12,auto,4000,0.2,barness-hut,pca
30,12,auto,4000,0.4,exact,random
30,12,auto,4000,0.4,exact,pca
30,12,auto,4000,0.4,barness-hut,random
30,12,auto,4000,0.4,barness-hut,pca
30,12,auto,4000,0.6000000000000001,exact,random
30,12,auto,4000,0.6000000000000001,exact,pca
30,12,auto,4000,0.6000000000000001,barness-hut,random
30,12,auto,4000,0.6000000000000001,barness-hut,pca
30,12,auto,4000,0.8,exact,random
30,12,auto,4000,0.8,exact,pca
30,12,auto,4000,0.8,barness-hut,random
30,12,auto,4000,0.8,barness-hut,pca
35,12,auto,1000,0.2,exact,random
35,12,auto,1000,0.2,exact,pca
35,12,auto,1000,0.2,barness-hut,random
35,12,auto,1000,0.2,barness-hut,pca
35,12,auto,1000,0.4,exact,random
35,12,auto,1000,0.4,exact,pca
35,12,auto,1000,0.4,barness-hut,random
35,12,auto,1000,0.4,barness-hut,pca
35,12,auto,1000,0.6000000000000001,exact,random
35,12,auto,1000,0.6000000000000001,exact,pca
35,12,auto,1000,0.6000000000000001,barness-hut,random
35,12,auto,1000,0.6000000000000001,barness-hut,pca
35,12,auto,1000,0.8,exact,random
35,12,auto,1000,0.8,exact,pca
35,12,auto,1000,0.8,barness-hut,random
35,12,auto,1000,0.8,barness-hut,pca
35,12,auto,2000,0.2,exact,random
35,12,auto,2000,0.2,exact,pca
35,12,auto,2000,0.2,barness-hut,random
35,12,auto,2000,0.2,barness-hut,pca
35,12,auto,2000,0.4,exact,random
35,12,auto,2000,0.4,exact,pca
35,12,auto,2000,0.4,barness-hut,random
35,12,auto,2000,0.4,barness-hut,pca
35,12,auto,2000,0.6000000000000001,exact,random
35,12,auto,2000,0.6000000000000001,exact,pca
35,12,auto,2000,0.6000000000000001,barness-hut,random
35,12,auto,2000,0.6000000000000001,barness-hut,pca
35,12,auto,2000,0.8,exact,random
35,12,auto,2000,0.8,exact,pca
35,12,auto,2000,0.8,barness-hut,random
35,12,auto,2000,0.8,barness-hut,pca
35,12,auto,3000,0.2,exact,random
35,12,auto,3000,0.2,exact,pca
35,12,auto,3000,0.2,barness-hut,random
35,12,auto,3000,0.2,barness-hut,pca
35,12,auto,3000,0.4,exact,random
35,12,auto,3000,0.4,exact,pca
35,12,auto,3000,0.4,barness-hut,random
35,12,auto,3000,0.4,barness-hut,pca
35,12,auto,3000,0.6000000000000001,exact,random
35,12,auto,3000,0.6000000000000001,exact,pca
35,12,auto,3000,0.6000000000000001,barness-hut,random
35,12,auto,3000,0.6000000000000001,barness-hut,pca
35,12,auto,3000,0.8,exact,random
35,12,auto,3000,0.8,exact,pca
35,12,auto,3000,0.8,barness-hut,random
35,12,auto,3000,0.8,barness-hut,pca
35,12,auto,4000,0.2,exact,random
35,12,auto,4000,0.2,exact,pca
35,12,auto,4000,0.2,barness-hut,random
35,12,auto,4000,0.2,barness-hut,pca
35,12,auto,4000,0.4,exact,random
35,12,auto,4000,0.4,exact,pca
35,12,auto,4000,0.4,barness-hut,random
35,12,auto,4000,0.4,barness-hut,pca
35,12,auto,4000,0.6000000000000001,exact,random
35,12,auto,4000,0.6000000000000001,exact,pca
35,12,auto,4000,0.6000000000000001,barness-hut,random
35,12,auto,4000,0.6000000000000001,barness-hut,pca
35,12,auto,4000,0.8,exact,random
35,12,auto,4000,0.8,exact,pca
35,12,auto,4000,0.8,barness-hut,random
35,12,auto,4000,0.8,barness-hut,pca
40,12,auto,1000,0.2,exact,random
40,12,auto,1000,0.2,exact,pca
40,12,auto,1000,0.2,barness-hut,random
40,12,auto,1000,0.2,barness-hut,pca
40,12,auto,1000,0.4,exact,random
40,12,auto,1000,0.4,exact,pca
40,12,auto,1000,0.4,barness-hut,random
40,12,auto,1000,0.4,barness-hut,pca
40,12,auto,1000,0.6000000000000001,exact,random
40,12,auto,1000,0.6000000000000001,exact,pca
40,12,auto,1000,0.6000000000000001,barness-hut,random
40,12,auto,1000,0.6000000000000001,barness-hut,pca
40,12,auto,1000,0.8,exact,random
40,12,auto,1000,0.8,exact,pca
40,12,auto,1000,0.8,barness-hut,random
40,12,auto,1000,0.8,barness-hut,pca
40,12,auto,2000,0.2,exact,random
40,12,auto,2000,0.2,exact,pca
40,12,auto,2000,0.2,barness-hut,random
40,12,auto,2000,0.2,barness-hut,pca
40,12,auto,2000,0.4,exact,random
40,12,auto,2000,0.4,exact,pca
40,12,auto,2000,0.4,barness-hut,random
40,12,auto,2000,0.4,barness-hut,pca
40,12,auto,2000,0.6000000000000001,exact,random
40,12,auto,2000,0.6000000000000001,exact,pca
40,12,auto,2000,0.6000000000000001,barness-hut,random
40,12,auto,2000,0.6000000000000001,barness-hut,pca
40,12,auto,2000,0.8,exact,random
40,12,auto,2000,0.8,exact,pca
40,12,auto,2000,0.8,barness-hut,random
40,12,auto,2000,0.8,barness-hut,pca
40,12,auto,3000,0.2,exact,random
40,12,auto,3000,0.2,exact,pca
40,12,auto,3000,0.2,barness-hut,random
40,12,auto,3000,0.2,barness-hut,pca
40,12,auto,3000,0.4,exact,random
40,12,auto,3000,0.4,exact,pca
40,12,auto,3000,0.4,barness-hut,random
40,12,auto,3000,0.4,barness-hut,pca
40,12,auto,3000,0.6000000000000001,exact,random
40,12,auto,3000,0.6000000000000001,exact,pca
40,12,auto,3000,0.6000000000000001,barness-hut,random
40,12,auto,3000,0.6000000000000001,barness-hut,pca
40,12,auto,3000,0.8,exact,random
40,12,auto,3000,0.8,exact,pca
40,12,auto,3000,0.8,barness-hut,random
40,12,auto,3000,0.8,barness-hut,pca
40,12,auto,4000,0.2,exact,random
40,12,auto,4000,0.2,exact,pca
40,12,auto,4000,0.2,barness-hut,random
40,12,auto,4000,0.2,barness-hut,pca
40,12,auto,4000,0.4,exact,random
40,12,auto,4000,0.4,exact,pca
40,12,auto,4000,0.4,barness-hut,random
40,12,auto,4000,0.4,barness-hut,pca
40,12,auto,4000,0.6000000000000001,exact,random
40,12,auto,4000,0.6000000000000001,exact,pca
40,12,auto,4000,0.6000000000000001,barness-hut,random
40,12,auto,4000,0.6000000000000001,barness-hut,pca
40,12,auto,4000,0.8,exact,random
40,12,auto,4000,0.8,exact,pca
40,12,auto,4000,0.8,barness-hut,random
40,12,auto,4000,0.8,barness-hut,pca
